filename,width,height,size_mb,decision,storage_tier,category,proposed_manifest_key,notes
futuristic_warning_interface_design.png,941,1672,1.2304,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_warning_panel_with_glitch_effects.png,1448,1086,1.2407,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_warship_in_the_void.png,1254,1254,1.6922,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_warship_with_neon_accents.png,1254,1254,1.4128,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_weapon_schematic_ui_design.png,1254,1254,1.1734,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
game_over_system_failure_in_space.png,941,1672,2.1381,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
glitchy_portal_sequence_with_energy_borders.png,2172,724,0.9379,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
glow_and_chaos_a_burst_sequence.png,2172,724,0.8865,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
glowing_asteroid_with_neon_spikes.png,1254,1254,1.854,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
glowing_core_reactor_tower_design.png,1254,1254,1.2634,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
glowing_crystal_numeric_tech_shards.png,1254,1254,1.3269,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
glowing_cyberpunk_interface_with_red_portal.png,1254,1254,1.1349,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
glowing_energy_bursts_in_sequence.png,2172,724,0.652,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
glowing_energy_core_in_dark_tech_frame.png,1254,1254,1.2526,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
glowing_energy_orb_in_dark_void.png,1254,1254,0.4269,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
glowing_energy_portal_sequence.png,2172,724,0.9715,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
glowing_heart_core_energy_device.png,1254,1254,1.2506,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
glowing_red_failure_on_tech_panel.png,1254,1254,1.5757,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
glowing_sci_fi_energy_core_shield.png,1254,1254,1.5067,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
glowing_sci_fi_portal_tunnel_design.png,1122,1402,1.4561,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
high_score_cyberpunk_dashboard_display.png,1254,1254,0.9945,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
high_tech_energy_barrier_in_deep_space.png,1254,1254,1.3862,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
imagegen.png,1254,1254,1.6065,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
molten_core_and_shattered_circuitry.png,1254,1254,1.8094,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
neon_arrow_in_digital_void.png,1254,1254,0.9785,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_crystal_asteroid_portal_frame.png,1122,1402,1.6265,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_cyberpunk_data_corridor_dynamics.png,941,1672,2.1039,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
neon_cyberpunk_hud_interface_design.png,1086,1448,1.0928,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_digital_corridor_with_circuit_frame.png,941,1672,1.0948,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_digital_rain_in_panels.png,2172,724,1.2744,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_digital_wave_progression.png,2172,724,0.9947,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_energy_beam_in_dark_space.png,2172,724,0.6216,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_blast_with_shattered_shield.png,1254,1254,1.3248,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
neon_energy_burst_sequence.png,2172,724,0.6357,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_energy_bursts_in_motion.png,2172,724,0.8765,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_energy_charge_progression.png,2172,724,0.6542,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_energy_core_and_shockwave_icon.png,1254,1254,1.6523,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_energy_core_emblem.png,1254,1254,1.8725,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_energy_core_in_mechanical_frame.png,1254,1254,1.5249,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_energy_core_portal_device.png,1254,1254,1.499,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
neon_energy_core_with_dynamic_arcs.png,1254,1254,1.5414,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
neon_energy_core_with_tech_interface.png,1254,1254,1.3973,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_energy_corridor_in_the_void.png,941,1672,1.3015,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
neon_energy_emitter_with_glowing_beams.png,1254,1254,0.8594,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_emitters_in_space.png,1254,1254,1.0022,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_glyph_progression.png,2172,724,1.0438,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_energy_portal_in_a_dark_void.png,1254,1254,1.5249,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_portal_with_circuit_patterns.png,1672,941,1.434,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_portal_with_circuitry_details.png,1122,1402,1.5743,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_portals_in_a_digital_grid.png,2172,724,1.3123,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_rift_progression.png,1916,821,1.2112,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_energy_rings_in_digital_progression.png,2172,724,0.9407,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_energy_rings_in_motion.png,2172,724,1.0992,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_surge_in_dark_space.png,941,1672,2.2836,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_energy_sweep_with_digital_glitch.png,2172,724,1.0307,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_explosion_sequence_on_black.png,2172,724,0.6073,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_futuristic_portal_lock_interface.png,1254,1254,1.3224,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_glitch_energy_panels.png,2172,724,1.6303,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_grid_activation_sequence.png,2172,724,1.047,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_interface_with_holographic_ring.png,1254,1254,1.0768,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_laser_beam_shattering_barrier.png,1672,941,0.8368,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_laser_sequence_in_progress.png,2172,724,0.6235,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_lit_cyberpunk_starfighter_in_space.png,1254,1254,0.8823,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
neon_lit_futuristic_starfighter_design.png,1254,1254,1.2262,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
neon_lit_futuristic_weapon_assembly_facility.png,1254,1254,1.6977,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_medkit_in_futuristic_darkness.png,1254,1254,0.985,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
neon_plasma_thruster_sequence.png,1916,821,0.6281,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_portal_energy_progression.png,2172,724,1.292,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_powered_energy_icon.png,1254,1254,1.2148,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_rings_with_electric_arcs.png,2172,724,1.0957,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
neon_sci_fi_explosion_sequence.png,2172,724,0.6305,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
neon_sci_fi_hud_progress_meter.png,1672,941,0.6588,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_sci_fi_targeting_corridor_hud.png,941,1672,1.1726,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_tech_cores_in_cosmic_eruption.png,2172,724,1.1694,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
neon_tech_medallion_with_hud_details.png,1254,1254,1.3764,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_tech_network_emblem.png,1254,1254,1.7367,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_tech_platform_with_geometric_detailing.png,1254,1254,1.4335,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
neon_tech_ui_pulse_animation.png,2172,724,0.9345,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_warning_interface_in_cyberspace.png,941,1672,1.4588,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
neon_warp_speed_data_stream_effect.png,2172,724,1.3492,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
ornate_futuristic_battleship_concept_art.png,1254,1254,1.8972,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
overheated_core_with_glowing_circuitry.png,1254,1254,1.3626,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
panel_contact.jpg,960,420,0.0429,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
pending_contact_sheet.jpg,880,1470,0.1509,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
phase2b_asset_contact.png,540,280,0.0578,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
phase2b_contact.png,1440,210,0.1175,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
bb_shot.png,32,64,0.0035,MAYBE,private master,raw-source,-,phase2b PR asset set (verify vs live slots)
burst_ring_sheet.png,256,64,0.0137,MAYBE,private master,raw-source,-,phase2b PR asset set (verify vs live slots)
clarity_pulse.png,96,96,0.0149,MAYBE,private master,raw-source,-,phase2b PR asset set (verify vs live slots)
hud_panel.png,512,160,0.0833,MAYBE,private master,raw-source,-,phase2b PR asset set (verify vs live slots)
player_clarity_interceptor.png,96,120,0.0188,MAYBE,private master,raw-source,-,phase2b PR asset set (verify vs live slots)
regulator_drone.png,96,96,0.018,MAYBE,private master,raw-source,-,phase2b PR asset set (verify vs live slots)
player_contact.png,1200,520,0.4027,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
progressive_energy_interface_panels.png,2172,724,1.0141,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
progressive_energy_orbs_sequence.png,2172,724,0.8857,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
progressive_tech_lock_activation_sequence.png,2172,724,1.0292,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
sci_fi_energy_blast_progression_sequence.png,2172,724,0.7658,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
sci_fi_explosion_sequence_with_neon_effects.png,2172,724,0.8672,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
sci_fi_hud_device_progression_row.png,2172,724,0.9017,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
shattered_shield_medallion_with_glowing_core.png,1254,1254,1.5845,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
special_packs_contact.jpg,560,1900,0.0992,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
stunned_status_icon_with_glowing_circuits.png,1254,1254,1.5316,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
tech_circle_sequence_on_black.png,2172,724,0.9111,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
tech_reactor_destruction_sequence_in_neon.png,2172,724,1.3527,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
panel_contact.jpg,960,420,0.0429,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
pending_contact_sheet.jpg,880,1470,0.1509,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
boss_pack_contact.jpg,640,1050,0.067,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
campaign_fx_contact.jpg,640,1050,0.0518,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
special_packs_contact.jpg,560,1900,0.0992,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
enemy_regulator_drone.png,130,136,0.0299,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
fx_explosion.png,76,110,0.0084,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
pickup_clarity.png,80,105,0.0131,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
player_clarity_interceptor.png,116,145,0.0318,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
player_xrpl_striker.png,124,145,0.0309,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
weapon_lvl1_bb_shot.png,70,125,0.0089,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
futuristic_neon_hud_interface_panel.png,2172,724,0.8351,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
neon_energy_burst_sequence.png,2172,724,0.7387,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
phase2b_asset_contact.png,540,280,0.0578,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
boss_contact.png,1200,320,0.3052,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
enemy_contact.png,1200,520,0.4315,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
player_contact.png,1200,520,0.4027,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
phase2b_contact.png,1440,210,0.1175,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
